source_file,file_name,session,quadrant,label,packet_count,valid_packet_count,subcarrier_count,duration_seconds,sampling_rate_hz,sequence_gaps,mean_rssi
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad5\movement\movement_session_02_quad5_p004_20260719_011216.bin,movement_session_02_quad5_p004_20260719_011216.bin,session_02,quad5,movement,500,500,128,9.979813814163208,50.000932812175954,0,-49.958
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad5\movement\movement_session_02_quad5_p008_20260719_011345.bin,movement_session_02_quad5_p008_20260719_011345.bin,session_02,quad5,movement,500,500,128,9.98018217086792,49.999087336960386,0,-49.014
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad5\movement\movement_session_02_quad5_p012_20260719_011514.bin,movement_session_02_quad5_p012_20260719_011514.bin,session_02,quad5,movement,500,500,128,9.9826180934906,49.98688673919967,0,-49.134
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad5\movement\movement_session_02_quad5_p013_20260719_011537.bin,movement_session_02_quad5_p013_20260719_011537.bin,session_02,quad5,movement,500,500,128,9.980004072189331,49.99997959825817,0,-49.538
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad5\movement\movement_session_02_quad5_p017_20260719_011706.bin,movement_session_02_quad5_p017_20260719_011706.bin,session_02,quad5,movement,500,500,128,9.979793071746826,50.00103673619125,0,-49.458
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad5\movement\movement_session_02_quad5_p021_20260719_011835.bin,movement_session_02_quad5_p021_20260719_011835.bin,session_02,quad5,movement,500,500,128,9.98162317276001,49.99186919435889,0,-49.114
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad5\movement\movement_session_02_quad5_p022_20260719_011857.bin,movement_session_02_quad5_p022_20260719_011857.bin,session_02,quad5,movement,500,500,128,9.983007907867432,49.98493486184128,0,-49.766
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad5\movement\movement_session_02_quad5_p026_20260719_012027.bin,movement_session_02_quad5_p026_20260719_012027.bin,session_02,quad5,movement,500,500,128,9.974438905715942,50.027876727385994,0,-48.95
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad5\movement\movement_session_02_quad5_p030_20260719_012156.bin,movement_session_02_quad5_p030_20260719_012156.bin,session_02,quad5,movement,500,500,128,9.978048086166382,50.009781040423746,0,-49.542
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad5\static_presence\static_presence_session_02_quad5_p002_20260719_011131.bin,static_presence_session_02_quad5_p002_20260719_011131.bin,session_02,quad5,static_presence,500,500,128,9.981629133224487,49.99183934204155,0,-54.394
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad5\static_presence\static_presence_session_02_quad5_p006_20260719_011300.bin,static_presence_session_02_quad5_p006_20260719_011300.bin,session_02,quad5,static_presence,500,500,128,9.977459907531738,50.01272915397207,0,-49.664
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad5\static_presence\static_presence_session_02_quad5_p007_20260719_011323.bin,static_presence_session_02_quad5_p007_20260719_011323.bin,session_02,quad5,static_presence,500,500,128,9.97586989402771,50.020700480339876,0,-46.382
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad5\static_presence\static_presence_session_02_quad5_p011_20260719_011452.bin,static_presence_session_02_quad5_p011_20260719_011452.bin,session_02,quad5,static_presence,500,500,128,9.979919195175171,50.00040483706956,0,-54.566
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad5\static_presence\static_presence_session_02_quad5_p015_20260719_011621.bin,static_presence_session_02_quad5_p015_20260719_011621.bin,session_02,quad5,static_presence,500,500,128,9.980286836624146,49.99856298406628,0,-48.12
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad5\static_presence\static_presence_session_02_quad5_p016_20260719_011644.bin,static_presence_session_02_quad5_p016_20260719_011644.bin,session_02,quad5,static_presence,500,500,128,9.980008125305176,49.99995929209138,0,-55.548
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad5\static_presence\static_presence_session_02_quad5_p020_20260719_011813.bin,static_presence_session_02_quad5_p020_20260719_011813.bin,session_02,quad5,static_presence,500,500,128,9.975636959075928,50.02186848289473,0,-47.08
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad5\static_presence\static_presence_session_02_quad5_p024_20260719_011942.bin,static_presence_session_02_quad5_p024_20260719_011942.bin,session_02,quad5,static_presence,500,500,128,9.980348110198975,49.9982560217583,0,-54.41
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad5\static_presence\static_presence_session_02_quad5_p025_20260719_012004.bin,static_presence_session_02_quad5_p025_20260719_012004.bin,session_02,quad5,static_presence,500,500,128,9.978447914123535,50.00777719085083,0,-46.798
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad5\static_presence\static_presence_session_02_quad5_p029_20260719_012134.bin,static_presence_session_02_quad5_p029_20260719_012134.bin,session_02,quad5,static_presence,500,500,128,9.98165488243103,49.9917103804403,0,-57.068
